ID,ZoneID,StateID,LgaID,LocalityID,EnumerationID,HouseID,Trait_Id,Trait_Id_remark,B01_Rank
1247,1,12,1220,12203,122031,1220312,White colour roots,,Important
1248,1,12,1220,12203,122031,1220312,Store well underground,can stay long after maturity without spoilage,Very Important
1249,1,12,1220,12203,122031,1220313,High market demand,,Very Important
1250,1,12,1220,12203,122031,1220313, Big root size,,Very Important
1251,1,12,1220,12203,122031,1220313,White colour roots,,Very Important
1252,1,12,1220,12203,122031,1220313,Store well underground,can stay long after maturity without spoilage,Very Important
1253,1,12,1220,12203,122031,1220314,High market demand,,Very Important
1254,1,12,1220,12203,122031,1220314, Big root size,,Very Important
1255,1,12,1220,12203,122031,1220314,White colour roots,,Very Important
1256,1,12,1220,12203,122031,1220314,Store well underground,can stay long after maturity without spoilage,Very Important
1257,1,12,1220,12203,122031,1220315,High market demand,,
1258,1,12,1220,12203,122031,1220315, Big root size,,
1259,1,12,1220,12203,122031,1220315,White colour roots,,
1260,1,12,1220,12203,122031,1220315,Store well underground,can stay long after maturity without spoilage,
1261,1,12,1220,12204,122041,1220411,High market demand,,Very Important
1262,1,12,1220,12204,122041,1220411, Big root size,,Very Important
1263,1,12,1220,12204,122041,1220411,White colour roots,,Very Important
1264,1,12,1220,12204,122041,1220411,Store well underground,can stay long after maturity without spoilage,Very Important
1265,1,12,1220,12204,122041,1220412,High market demand,,Important
1266,1,12,1220,12204,122041,1220412, Big root size,,Important
1267,1,12,1220,12204,122041,1220412,White colour roots,,Moderately Important
1268,1,12,1220,12204,122041,1220412,Store well underground,can stay long after maturity without spoilage,Very Important
1269,1,12,1220,12204,122041,1220413,High market demand,,Important
1270,1,12,1220,12204,122041,1220413, Big root size,,Important
1271,1,12,1220,12204,122041,1220413,White colour roots,,Moderately Important
1272,1,12,1220,12204,122041,1220413,Store well underground,can stay long after maturity without spoilage,Very Important
1273,1,12,1220,12204,122041,1220414,High market demand,,Very Important
1274,1,12,1220,12204,122041,1220414, Big root size,,Very Important
1275,1,12,1220,12204,122041,1220414,White colour roots,,Very Important
1276,1,12,1220,12204,122041,1220414,Store well underground,can stay long after maturity without spoilage,Important
1277,1,12,1220,12204,122041,1220415,High market demand,,Important
1278,1,12,1220,12204,122041,1220415, Big root size,,Very Important
1279,1,12,1220,12204,122041,1220415,White colour roots,,Moderately Important
1280,1,12,1220,12204,122041,1220415,Store well underground,can stay long after maturity without spoilage,Important
1281,1,12,1220,12205,122051,1220511,High market demand,,Important
1282,1,12,1220,12205,122051,1220511, Big root size,,Very Important
1283,1,12,1220,12205,122051,1220511,White colour roots,,Important
1284,1,12,1220,12205,122051,1220511,Store well underground,can stay long after maturity without spoilage,Very Important
1285,1,12,1220,12205,122051,1220512,High market demand,,Important
1286,1,12,1220,12205,122051,1220512, Big root size,,Very Important
1287,1,12,1220,12205,122051,1220512,White colour roots,,Very Important
1288,1,12,1220,12205,122051,1220512,Store well underground,can stay long after maturity without spoilage,Very Important
1289,1,12,1220,12205,122051,1220513,High market demand,,Very Important
1290,1,12,1220,12205,122051,1220513, Big root size,,Important
1291,1,12,1220,12205,122051,1220513,White colour roots,,Important
1292,1,12,1220,12205,122051,1220513,Store well underground,can stay long after maturity without spoilage,Very Important
1293,1,12,1220,12205,122051,1220514,High market demand,,Very Important
1294,1,12,1220,12205,122051,1220514, Big root size,,Very Important
1295,1,12,1220,12205,122051,1220514,White colour roots,,Very Important
1296,1,12,1220,12205,122051,1220514,Store well underground,can stay long after maturity without spoilage,Important
1297,1,12,1220,12205,122051,1220515,High market demand,,Very Important
1298,1,12,1220,12205,122051,1220515, Big root size,,Important
1299,1,12,1220,12205,122051,1220515,White colour roots,,Moderately Important
1300,1,12,1220,12205,122051,1220515,Store well underground,can stay long after maturity without spoilage,Important
1301,1,12,1221,12211,122111,1221111,High market demand,,Moderately Important
1302,1,12,1221,12211,122111,1221111, Big root size,,Important
1303,1,12,1221,12211,122111,1221111,White colour roots,,Important
1304,1,12,1221,12211,122111,1221111,Store well underground,can stay long after maturity without spoilage,Very Important
1305,1,12,1221,12211,122111,1221112,High market demand,,Very Important
1306,1,12,1221,12211,122111,1221112, Big root size,,Very Important
1307,1,12,1221,12211,122111,1221112,White colour roots,,Very Important
1308,1,12,1221,12211,122111,1221112,Store well underground,can stay long after maturity without spoilage,Very Important
1309,1,12,1221,12211,122111,1221113,High market demand,,Very Important
1310,1,12,1221,12211,122111,1221113, Big root size,,Very Important
1311,1,12,1221,12211,122111,1221113,White colour roots,,Very Important
1312,1,12,1221,12211,122111,1221113,Store well underground,can stay long after maturity without spoilage,Very Important
1313,1,12,1221,12211,122111,1221114,High market demand,,Very Important
1314,1,12,1221,12211,122111,1221114, Big root size,,Very Important
1315,1,12,1221,12211,122111,1221114,White colour roots,,Very Important
1316,1,12,1221,12211,122111,1221114,Store well underground,can stay long after maturity without spoilage,Very Important
1317,1,12,1221,12211,122111,1221115,High market demand,,Important
1318,1,12,1221,12211,122111,1221115, Big root size,,Very Important
1319,1,12,1221,12211,122111,1221115,White colour roots,,Important
1320,1,12,1221,12211,122111,1221115,Store well underground,can stay long after maturity without spoilage,Very Important
1321,1,12,1221,12212,122121,1221211,High market demand,,Very Important
1322,1,12,1221,12212,122121,1221211, Big root size,,Very Important
1323,1,12,1221,12212,122121,1221211,White colour roots,,Very Important
1324,1,12,1221,12212,122121,1221211,Store well underground,can stay long after maturity without spoilage,Very Important
1325,1,12,1221,12212,122121,1221212,High market demand,,Very Important
1326,1,12,1221,12212,122121,1221212, Big root size,,Very Important
1327,1,12,1221,12212,122121,1221212,White colour roots,,Very Important
1328,1,12,1221,12212,122121,1221212,Store well underground,can stay long after maturity without spoilage,Very Important
1329,1,12,1221,12212,122121,1221213,High market demand,,Important
1330,1,12,1221,12212,122121,1221213, Big root size,,Moderately Important
1331,1,12,1221,12212,122121,1221213,White colour roots,,Important
1332,1,12,1221,12212,122121,1221213,Store well underground,can stay long after maturity without spoilage,Very Important
1333,1,12,1221,12212,122121,1221214,High market demand,,Very Important
1334,1,12,1221,12212,122121,1221214, Big root size,,Very Important
1335,1,12,1221,12212,122121,1221214,White colour roots,,Very Important
1336,1,12,1221,12212,122121,1221214,Store well underground,can stay long after maturity without spoilage,Very Important
1337,1,12,1221,12212,122121,1221215,High market demand,,Very Important
1338,1,12,1221,12212,122121,1221215, Big root size,,Important
1339,1,12,1221,12212,122121,1221215,White colour roots,,Important
1340,1,12,1221,12212,122121,1221215,Store well underground,can stay long after maturity without spoilage,Important
1341,1,12,1221,12214,122141,1221411,High market demand,,Important
1342,1,12,1221,12214,122141,1221411, Big root size,,Moderately Important
1343,1,12,1221,12214,122141,1221411,White colour roots,,Very Important
1344,1,12,1221,12214,122141,1221411,Store well underground,can stay long after maturity without spoilage,Very Important
1345,1,12,1221,12214,122141,1221412,High market demand,,Very Important
1346,1,12,1221,12214,122141,1221412, Big root size,,Very Important
1347,1,12,1221,12214,122141,1221412,White colour roots,,Very Important
1348,1,12,1221,12214,122141,1221412,Store well underground,can stay long after maturity without spoilage,Very Important
1349,1,12,1221,12214,122141,1221413,High market demand,,Very Important
1350,1,12,1221,12214,122141,1221413, Big root size,,Very Important
1351,1,12,1221,12214,122141,1221413,White colour roots,,Very Important
1352,1,12,1221,12214,122141,1221413,Store well underground,can stay long after maturity without spoilage,Very Important
1353,1,12,1221,12214,122141,1221414,High market demand,,Very Important
1354,1,12,1221,12214,122141,1221414, Big root size,,Very Important
1355,1,12,1221,12214,122141,1221414,White colour roots,,Important
1356,1,12,1221,12214,122141,1221414,Store well underground,can stay long after maturity without spoilage,Very Important
1357,1,12,1221,12214,122141,1221415,High market demand,,Very Important
1358,1,12,1221,12214,122141,1221415, Big root size,,Very Important
1359,1,12,1221,12214,122141,1221415,White colour roots,,Very Important
1360,1,12,1221,12214,122141,1221415,Store well underground,can stay long after maturity without spoilage,Very Important
1361,1,12,1222,12221,122211,1222111,High market demand,,Very Important
1362,1,12,1222,12221,122211,1222111, Big root size,,Very Important
1363,1,12,1222,12221,122211,1222111,White colour roots,,Very Important
1364,1,12,1222,12221,122211,1222111,Store well underground,can stay long after maturity without spoilage,Very Important
1365,1,12,1222,12221,122211,1222112,High market demand,,Very Important
1366,1,12,1222,12221,122211,1222112, Big root size,,Very Important
1367,1,12,1222,12221,122211,1222112,White colour roots,,Very Important
1368,1,12,1222,12221,122211,1222112,Store well underground,can stay long after maturity without spoilage,Very Important
1369,1,12,1222,12221,122211,1222113,High market demand,,Very Important
1370,1,12,1222,12221,122211,1222113, Big root size,,Very Important
1371,1,12,1222,12221,122211,1222113,White colour roots,,Important
1372,1,12,1222,12221,122211,1222113,Store well underground,can stay long after maturity without spoilage,Very Important
1373,1,12,1222,12221,122211,1222114,High market demand,,Very Important
1374,1,12,1222,12221,122211,1222114, Big root size,,Very Important
1375,1,12,1222,12221,122211,1222114,White colour roots,,Very Important
1376,1,12,1222,12221,122211,1222114,Store well underground,can stay long after maturity without spoilage,Very Important
1377,1,12,1222,12221,122211,1222115,High market demand,,Important
1378,1,12,1222,12221,122211,1222115, Big root size,,Very Important
1379,1,12,1222,12221,122211,1222115,White colour roots,,Moderately Important
1380,1,12,1222,12221,122211,1222115,Store well underground,can stay long after maturity without spoilage,Not important
1381,1,12,122,1221,12211,122111,High market demand,,Moderately Important
1382,1,12,122,1221,12211,122111, Big root size,,Important
1383,1,12,122,1221,12211,122111,White colour roots,,Important
1384,1,12,122,1221,12211,122111,Store well underground,can stay long after maturity without spoilage,Important
1385,1,12,122,1221,12211,122112,High market demand,,Very Important
