ID,ZoneID,StateID,LgaID,LocalityID,EnumerationID,HouseID,Livestock_owned,livestock_ownership,Total_Number_of_livestk_owned,Number_of_male_livestk_owned,Number_of_female_livestk_owned,mistakes_detectes_in_number_of_livestocks,Mistakes_detection_remark
3972,1,12,126,1262,12621,126213,Donkey,No,,,,,
3973,1,12,126,1262,12621,126213,Horses,No,,,,,
3974,1,12,126,1262,12621,126213,Goats,No,,,,,
3975,1,12,126,1262,12621,126213,Sheep(ram),Yes,7,4,3,,
3976,1,12,126,1262,12621,126213,Rabbits,No,,,,,
3977,1,12,126,1262,12621,126213,"Poultry(Chicken, Guinea)",Yes,50,20,30,,
3978,1,12,126,1262,12621,126213,Doves/pigeons,No,,,,,
3979,1,12,126,1262,12621,126213,Pigs,Yes,1,0,1,,
3980,1,12,126,1262,12621,126213,Others specify,No,,,,,
3981,1,12,126,1262,12621,126214,Cattle,No,,,,,
3982,1,12,126,1262,12621,126214,Donkey,No,,,,,
3983,1,12,126,1262,12621,126214,Horses,No,,,,,
3984,1,12,126,1262,12621,126214,Goats,No,,,,,
3985,1,12,126,1262,12621,126214,Sheep(ram),Yes,3,3,0,,
3986,1,12,126,1262,12621,126214,Rabbits,No,,,,,
3987,1,12,126,1262,12621,126214,"Poultry(Chicken, Guinea)",Yes,14,0,14,,
3988,1,12,126,1262,12621,126214,Doves/pigeons,No,,,,,
3989,1,12,126,1262,12621,126214,Pigs,No,,,,,
3990,1,12,126,1262,12621,126214,Others specify,No,,,,,
3991,1,12,126,1262,12621,126215,Cattle,No,,,,,
3992,1,12,126,1262,12621,126215,Donkey,No,,,,,
3993,1,12,126,1262,12621,126215,Horses,No,,,,,
3994,1,12,126,1262,12621,126215,Goats,Yes,19,19,0,,
3995,1,12,126,1262,12621,126215,Sheep(ram),Yes,5,5,0,,
3996,1,12,126,1262,12621,126215,Rabbits,No,,,,,
3997,1,12,126,1262,12621,126215,"Poultry(Chicken, Guinea)",Yes,50,50,0,,
3998,1,12,126,1262,12621,126215,Doves/pigeons,No,,,,,
3999,1,12,126,1262,12621,126215,Pigs,No,,,,,
4000,1,12,126,1262,12621,126215,Others specify,No,,,,,
4001,1,12,126,1263,12631,126311,Cattle,No,,,,,
4002,1,12,126,1263,12631,126311,Donkey,No,,,,,
4003,1,12,126,1263,12631,126311,Horses,No,,,,,
4004,1,12,126,1263,12631,126311,Goats,Yes,11,8,3,,
4005,1,12,126,1263,12631,126311,Sheep(ram),Yes,1,1,0,,
4006,1,12,126,1263,12631,126311,Rabbits,No,,,,,
4007,1,12,126,1263,12631,126311,"Poultry(Chicken, Guinea)",Yes,40,18,22,,
4008,1,12,126,1263,12631,126311,Doves/pigeons,No,,,,,
4009,1,12,126,1263,12631,126311,Pigs,No,,,,,
4010,1,12,126,1263,12631,126311,Others specify,No,,,,,
4011,1,12,126,1263,12631,126312,Cattle,No,,,,,
4012,1,12,126,1263,12631,126312,Donkey,No,,,,,
4013,1,12,126,1263,12631,126312,Horses,No,,,,,
4014,1,12,126,1263,12631,126312,Goats,Yes,4,0,4,,
4015,1,12,126,1263,12631,126312,Sheep(ram),No,,,,,
4016,1,12,126,1263,12631,126312,Rabbits,No,,,,,
4017,1,12,126,1263,12631,126312,"Poultry(Chicken, Guinea)",Yes,20,0,20,,
4018,1,12,126,1263,12631,126312,Doves/pigeons,No,,,,,
4019,1,12,126,1263,12631,126312,Pigs,No,,,,,
4020,1,12,126,1263,12631,126312,Others specify,No,,,,,
4021,1,12,126,1263,12631,126313,Cattle,No,,,,,
4022,1,12,126,1263,12631,126313,Donkey,No,,,,,
4023,1,12,126,1263,12631,126313,Horses,No,,,,,
4024,1,12,126,1263,12631,126313,Goats,Yes,7,5,2,,
4025,1,12,126,1263,12631,126313,Sheep(ram),No,,,,,
4026,1,12,126,1263,12631,126313,Rabbits,No,,,,,
4027,1,12,126,1263,12631,126313,"Poultry(Chicken, Guinea)",Yes,10,2,8,,
4028,1,12,126,1263,12631,126313,Doves/pigeons,No,,,,,
4029,1,12,126,1263,12631,126313,Pigs,No,,,,,
4030,1,12,126,1263,12631,126313,Others specify,No,,,,,
4031,1,12,126,1263,12631,126314,Cattle,No,,,,,
4032,1,12,126,1263,12631,126314,Donkey,No,,,,,
4033,1,12,126,1263,12631,126314,Horses,No,,,,,
4034,1,12,126,1263,12631,126314,Goats,Yes,3,3,0,,
4035,1,12,126,1263,12631,126314,Sheep(ram),No,,,,,
4036,1,12,126,1263,12631,126314,Rabbits,No,,,,,
4037,1,12,126,1263,12631,126314,"Poultry(Chicken, Guinea)",Yes,2,0,2,,
4038,1,12,126,1263,12631,126314,Doves/pigeons,No,,,,,
4039,1,12,126,1263,12631,126314,Pigs,Yes,2,2,0,,
4040,1,12,126,1263,12631,126314,Others specify,No,,,,,
4041,1,12,126,1263,12631,126315,Cattle,No,,,,,
4042,1,12,126,1263,12631,126315,Donkey,No,,,,,
4043,1,12,126,1263,12631,126315,Horses,No,,,,,
4044,1,12,126,1263,12631,126315,Goats,Yes,10,5,5,,
4045,1,12,126,1263,12631,126315,Sheep(ram),No,,,,,
4046,1,12,126,1263,12631,126315,Rabbits,No,,,,,
4047,1,12,126,1263,12631,126315,"Poultry(Chicken, Guinea)",Yes,7,4,3,,
4048,1,12,126,1263,12631,126315,Doves/pigeons,No,,,,,
4049,1,12,126,1263,12631,126315,Pigs,No,,,,,
4050,1,12,126,1263,12631,126315,Others specify,No,,,,,
4051,1,12,127,1271,12711,127111,Cattle,No,,,,,
4052,1,12,127,1271,12711,127111,Donkey,No,,,,,
4053,1,12,127,1271,12711,127111,Horses,No,,,,,
4054,1,12,127,1271,12711,127111,Goats,Yes,2,2,0,,
4055,1,12,127,1271,12711,127111,Sheep(ram),No,,,,,
4056,1,12,127,1271,12711,127111,Rabbits,No,,,,,
4057,1,12,127,1271,12711,127111,"Poultry(Chicken, Guinea)",Yes,15,15,0,,
4058,1,12,127,1271,12711,127111,Doves/pigeons,No,,,,,
4059,1,12,127,1271,12711,127111,Pigs,No,,,,,
4060,1,12,127,1271,12711,127111,Others specify,No,,,,,
4061,1,12,127,1271,12711,127112,Cattle,No,,,,,
4062,1,12,127,1271,12711,127112,Donkey,No,,,,,
4063,1,12,127,1271,12711,127112,Horses,No,,,,,
4064,1,12,127,1271,12711,127112,Goats,Yes,9,3,6,,
4065,1,12,127,1271,12711,127112,Sheep(ram),No,,,,,
4066,1,12,127,1271,12711,127112,Rabbits,No,,,,,
4067,1,12,127,1271,12711,127112,"Poultry(Chicken, Guinea)",Yes,22,12,10,,
4068,1,12,127,1271,12711,127112,Doves/pigeons,No,,,,,
4069,1,12,127,1271,12711,127112,Pigs,No,,,,,
4070,1,12,127,1271,12711,127112,Others specify,No,,,,,
4071,1,12,127,1271,12711,127113,Cattle,Yes,2,2,0,,
4072,1,12,127,1271,12711,127113,Donkey,No,,,,,
4073,1,12,127,1271,12711,127113,Horses,No,,,,,
4074,1,12,127,1271,12711,127113,Goats,Yes,8,0,8,,
4075,1,12,127,1271,12711,127113,Sheep(ram),Yes,4,4,0,,
4076,1,12,127,1271,12711,127113,Rabbits,No,,,,,
4077,1,12,127,1271,12711,127113,"Poultry(Chicken, Guinea)",Yes,1200,100,1100,,
4078,1,12,127,1271,12711,127113,Doves/pigeons,Yes,25,25,0,,
4079,1,12,127,1271,12711,127113,Pigs,No,,,,,
4080,1,12,127,1271,12711,127113,Others specify,Yes,2,2,0,,
4081,1,12,127,1271,12711,127114,Cattle,No,,,,,
4082,1,12,127,1271,12711,127114,Donkey,No,,,,,
4083,1,12,127,1271,12711,127114,Horses,No,,,,,
4084,1,12,127,1271,12711,127114,Goats,Yes,3,3,0,,
4085,1,12,127,1271,12711,127114,Sheep(ram),No,,,,,
4086,1,12,127,1271,12711,127114,Rabbits,No,,,,,
4087,1,12,127,1271,12711,127114,"Poultry(Chicken, Guinea)",Yes,40,10,30,,
4088,1,12,127,1271,12711,127114,Doves/pigeons,No,,,,,
4089,1,12,127,1271,12711,127114,Pigs,No,,,,,
4090,1,12,127,1271,12711,127114,Others specify,No,,,,,
4091,1,12,127,1271,12711,127115,Cattle,No,,,,,
4092,1,12,127,1271,12711,127115,Donkey,No,,,,,
4093,1,12,127,1271,12711,127115,Horses,No,,,,,
4094,1,12,127,1271,12711,127115,Goats,No,,,,,
4095,1,12,127,1271,12711,127115,Sheep(ram),No,,,,,
4096,1,12,127,1271,12711,127115,Rabbits,No,,,,,
4097,1,12,127,1271,12711,127115,"Poultry(Chicken, Guinea)",Yes,30,30,0,,
4098,1,12,127,1271,12711,127115,Doves/pigeons,No,,,,,
4099,1,12,127,1271,12711,127115,Pigs,No,,,,,
4100,1,12,127,1271,12711,127115,Others specify,,,,,,
4101,1,12,127,1272,12721,127211,Cattle,No,,,,,
4102,1,12,127,1272,12721,127211,Donkey,No,,,,,
4103,1,12,127,1272,12721,127211,Horses,No,,,,,
4104,1,12,127,1272,12721,127211,Goats,No,,,,,
4105,1,12,127,1272,12721,127211,Sheep(ram),Yes,8,6,2,,
4106,1,12,127,1272,12721,127211,Rabbits,No,,,,,
4107,1,12,127,1272,12721,127211,"Poultry(Chicken, Guinea)",Yes,50,3,47,,
4108,1,12,127,1272,12721,127211,Doves/pigeons,No,,,,,
4109,1,12,127,1272,12721,127211,Pigs,No,,,,,
4110,1,12,127,1272,12721,127211,Others specify,No,,,,,
4111,1,12,127,1272,12721,127212,Cattle,No,,,,,
4112,1,12,127,1272,12721,127212,Donkey,No,,,,,
4113,1,12,127,1272,12721,127212,Horses,No,,,,,
4114,1,12,127,1272,12721,127212,Goats,No,,,,,
4115,1,12,127,1272,12721,127212,Sheep(ram),No,,,,,
4116,1,12,127,1272,12721,127212,Rabbits,No,,,,,
4117,1,12,127,1272,12721,127212,"Poultry(Chicken, Guinea)",Yes,30,20,10,,
4118,1,12,127,1272,12721,127212,Doves/pigeons,No,,,,,
4119,1,12,127,1272,12721,127212,Pigs,No,,,,,
4120,1,12,127,1272,12721,127212,Others specify,No,,,,,
4121,1,12,127,1272,12721,127213,Cattle,No,,,,,
4122,1,12,127,1272,12721,127213,Donkey,No,,,,,
4123,1,12,127,1272,12721,127213,Horses,No,,,,,
4124,1,12,127,1272,12721,127213,Goats,Yes,10,10,0,,
4125,1,12,127,1272,12721,127213,Sheep(ram),No,,,,,
4126,1,12,127,1272,12721,127213,Rabbits,No,,,,,
4127,1,12,127,1272,12721,127213,"Poultry(Chicken, Guinea)",Yes,35,7,28,,
4128,1,12,127,1272,12721,127213,Doves/pigeons,No,,,,,
4129,1,12,127,1272,12721,127213,Pigs,No,,,,,
4130,1,12,127,1272,12721,127213,Others specify,Yes,1,1,0,,
4131,1,12,127,1272,12721,127214,Cattle,No,,,,,
4132,1,12,127,1272,12721,127214,Donkey,No,,,,,
4133,1,12,127,1272,12721,127214,Horses,No,,,,,
4134,1,12,127,1272,12721,127214,Goats,Yes,6,1,5,,
4135,1,12,127,1272,12721,127214,Sheep(ram),No,,,,,
4136,1,12,127,1272,12721,127214,Rabbits,No,,,,,
4137,1,12,127,1272,12721,127214,"Poultry(Chicken, Guinea)",Yes,28,10,18,,
4138,1,12,127,1272,12721,127214,Doves/pigeons,No,,,,,
4139,1,12,127,1272,12721,127214,Pigs,No,,,,,
4140,1,12,127,1272,12721,127214,Others specify,No,,,,,
4141,1,12,127,1272,12721,127215,Cattle,No,,,,,
4142,1,12,127,1272,12721,127215,Donkey,No,,,,,
4143,1,12,127,1272,12721,127215,Horses,No,,,,,
4144,1,12,127,1272,12721,127215,Goats,Yes,8,8,0,,
4145,1,12,127,1272,12721,127215,Sheep(ram),No,,,,,
4146,1,12,127,1272,12721,127215,Rabbits,No,,,,,
4147,1,12,127,1272,12721,127215,"Poultry(Chicken, Guinea)",Yes,25,25,9,above range,male livestock(s) in addition to the number of female livestock(s) is above the total number of livestocks.
4148,1,12,127,1272,12721,127215,Doves/pigeons,No,,,,,
4149,1,12,127,1272,12721,127215,Pigs,No,,,,,
4150,1,12,127,1272,12721,127215,Others specify,No,,,,,
4151,1,12,128,1281,12811,128111,Cattle,No,,,,,
4152,1,12,128,1281,12811,128111,Donkey,No,,,,,
4153,1,12,128,1281,12811,128111,Horses,No,,,,,
4154,1,12,128,1281,12811,128111,Goats,Yes,27,6,21,,
4155,1,12,128,1281,12811,128111,Sheep(ram),Yes,9,2,7,,
4156,1,12,128,1281,12811,128111,Rabbits,No,,,,,
4157,1,12,128,1281,12811,128111,"Poultry(Chicken, Guinea)",Yes,67,14,53,,
4158,1,12,128,1281,12811,128111,Doves/pigeons,No,,,,,
4159,1,12,128,1281,12811,128111,Pigs,Yes,7,7,0,,
4160,1,12,128,1281,12811,128111,Others specify,No,,,,,
4161,1,12,128,1281,12811,128112,Cattle,No,,,,,
4162,1,12,128,1281,12811,128112,Donkey,No,,,,,
4163,1,12,128,1281,12811,128112,Horses,No,,,,,
4164,1,12,128,1281,12811,128112,Goats,Yes,5,5,0,,
4165,1,12,128,1281,12811,128112,Sheep(ram),No,,,,,
4166,1,12,128,1281,12811,128112,Rabbits,No,,,,,
4167,1,12,128,1281,12811,128112,"Poultry(Chicken, Guinea)",Yes,50,40,10,,
4168,1,12,128,1281,12811,128112,Doves/pigeons,No,,,,,
4169,1,12,128,1281,12811,128112,Pigs,No,,,,,
4170,1,12,128,1281,12811,128112,Others specify,No,,,,,
4171,1,12,128,1281,12811,128113,Cattle,No,,,,,
4172,1,12,128,1281,12811,128113,Donkey,No,,,,,
4173,1,12,128,1281,12811,128113,Horses,No,,,,,
4174,1,12,128,1281,12811,128113,Goats,Yes,10,3,7,,
4175,1,12,128,1281,12811,128113,Sheep(ram),Yes,4,1,3,,
4176,1,12,128,1281,12811,128113,Rabbits,No,,,,,
4177,1,12,128,1281,12811,128113,"Poultry(Chicken, Guinea)",Yes,20,5,15,,
4178,1,12,128,1281,12811,128113,Doves/pigeons,No,,,,,
4179,1,12,128,1281,12811,128113,Pigs,Yes,6,6,0,,
4180,1,12,128,1281,12811,128113,Others specify,No,,,,,
4181,1,12,128,1281,12811,128114,Cattle,No,,,,,
4182,1,12,128,1281,12811,128114,Donkey,No,,,,,
4183,1,12,128,1281,12811,128114,Horses,No,,,,,
4184,1,12,128,1281,12811,128114,Goats,Yes,2,0,2,,
4185,1,12,128,1281,12811,128114,Sheep(ram),Yes,8,3,5,,
4186,1,12,128,1281,12811,128114,Rabbits,No,,,,,
4187,1,12,128,1281,12811,128114,"Poultry(Chicken, Guinea)",Yes,40,12,28,,
4188,1,12,128,1281,12811,128114,Doves/pigeons,No,,,,,
4189,1,12,128,1281,12811,128114,Pigs,No,,,,,
4190,1,12,128,1281,12811,128114,Others specify,No,,,,,
4191,1,12,128,1281,12811,128115,Cattle,Yes,4,4,0,,
4192,1,12,128,1281,12811,128115,Donkey,No,,,,,
4193,1,12,128,1281,12811,128115,Horses,No,,,,,
4194,1,12,128,1281,12811,128115,Goats,No,,,,,
4195,1,12,128,1281,12811,128115,Sheep(ram),No,,,,,
4196,1,12,128,1281,12811,128115,Rabbits,No,,,,,
4197,1,12,128,1281,12811,128115,"Poultry(Chicken, Guinea)",Yes,20,10,10,,
4198,1,12,128,1281,12811,128115,Doves/pigeons,No,,,,,
4199,1,12,128,1281,12811,128115,Pigs,Yes,8,8,0,,
4200,1,12,128,1281,12811,128115,Others specify,Yes,2,2,0,,
4201,1,12,128,1282,12821,128211,Cattle,No,,,,,
4202,1,12,128,1282,12821,128211,Donkey,No,,,,,
4203,1,12,128,1282,12821,128211,Horses,No,,,,,
4204,1,12,128,1282,12821,128211,Goats,No,,,,,
4205,1,12,128,1282,12821,128211,Sheep(ram),Yes,1,1,0,,
4206,1,12,128,1282,12821,128211,Rabbits,No,,,,,
4207,1,12,128,1282,12821,128211,"Poultry(Chicken, Guinea)",Yes,35,35,0,,
4208,1,12,128,1282,12821,128211,Doves/pigeons,No,,,,,
4209,1,12,128,1282,12821,128211,Pigs,Yes,1,1,0,,
4210,1,12,128,1282,12821,128211,Others specify,No,,,,,
4211,1,12,128,1282,12821,128212,Cattle,No,,,,,
4212,1,12,128,1282,12821,128212,Donkey,No,,,,,
4213,1,12,128,1282,12821,128212,Horses,No,,,,,
4214,1,12,128,1282,12821,128212,Goats,Yes,14,10,4,,
4215,1,12,128,1282,12821,128212,Sheep(ram),Yes,3,3,0,,
4216,1,12,128,1282,12821,128212,Rabbits,No,,,,,
4217,1,12,128,1282,12821,128212,"Poultry(Chicken, Guinea)",Yes,70,30,40,,
4218,1,12,128,1282,12821,128212,Doves/pigeons,No,,,,,
4219,1,12,128,1282,12821,128212,Pigs,No,,,,,
4220,1,12,128,1282,12821,128212,Others specify,No,,,,,
4221,1,12,128,1282,12821,128213,Cattle,No,,,,,
4222,1,12,128,1282,12821,128213,Donkey,No,,,,,
4223,1,12,128,1282,12821,128213,Horses,No,,,,,
4224,1,12,128,1282,12821,128213,Goats,No,,,,,
4225,1,12,128,1282,12821,128213,Sheep(ram),Yes,24,7,17,,
4226,1,12,128,1282,12821,128213,Rabbits,No,,,,,
4227,1,12,128,1282,12821,128213,"Poultry(Chicken, Guinea)",Yes,8,0,8,,
4228,1,12,128,1282,12821,128213,Doves/pigeons,No,,,,,
4229,1,12,128,1282,12821,128213,Pigs,No,,,,,
4230,1,12,128,1282,12821,128213,Others specify,No,,,,,
4231,1,12,128,1282,12821,128214,Cattle,No,,,,,
4232,1,12,128,1282,12821,128214,Donkey,No,,,,,
4233,1,12,128,1282,12821,128214,Horses,No,,,,,
4234,1,12,128,1282,12821,128214,Goats,Yes,4,2,2,,
4235,1,12,128,1282,12821,128214,Sheep(ram),Yes,8,2,6,,
4236,1,12,128,1282,12821,128214,Rabbits,No,,,,,
4237,1,12,128,1282,12821,128214,"Poultry(Chicken, Guinea)",Yes,20,0,20,,
4238,1,12,128,1282,12821,128214,Doves/pigeons,No,,,,,
4239,1,12,128,1282,12821,128214,Pigs,No,,,,,
4240,1,12,128,1282,12821,128214,Others specify,Yes,1,1,0,,
4241,1,12,128,1282,12821,128215,Cattle,No,,,,,
4242,1,12,128,1282,12821,128215,Donkey,No,,,,,
4243,1,12,128,1282,12821,128215,Horses,No,,,,,
4244,1,12,128,1282,12821,128215,Goats,No,,,,,
4245,1,12,128,1282,12821,128215,Sheep(ram),No,,,,,
4246,1,12,128,1282,12821,128215,Rabbits,No,,,,,
4247,1,12,128,1282,12821,128215,"Poultry(Chicken, Guinea)",Yes,5,5,0,,
4248,1,12,128,1282,12821,128215,Doves/pigeons,No,,,,,
4249,1,12,128,1282,12821,128215,Pigs,No,,,,,
4250,1,12,128,1282,12821,128215,Others specify,No,,,,,
4251,1,12,129,1291,12911,129111,Cattle,No,,,,,
4252,1,12,129,1291,12911,129111,Donkey,No,,,,,
4253,1,12,129,1291,12911,129111,Horses,No,,,,,
4254,1,12,129,1291,12911,129111,Goats,Yes,28,15,13,,
4255,1,12,129,1291,12911,129111,Sheep(ram),,,,,,
4256,1,12,129,1291,12911,129111,Rabbits,No,,,,,
4257,1,12,129,1291,12911,129111,"Poultry(Chicken, Guinea)",Yes,10,5,5,,
4258,1,12,129,1291,12911,129111,Doves/pigeons,No,,,,,
4259,1,12,129,1291,12911,129111,Pigs,No,,,,,
4260,1,12,129,1291,12911,129111,Others specify,No,,,,,
4261,1,12,129,1291,12911,129112,Cattle,No,,,,,
4262,1,12,129,1291,12911,129112,Donkey,No,,,,,
4263,1,12,129,1291,12911,129112,Horses,No,,,,,
4264,1,12,129,1291,12911,129112,Goats,Yes,4,2,2,,
4265,1,12,129,1291,12911,129112,Sheep(ram),No,,,,,
4266,1,12,129,1291,12911,129112,Rabbits,No,,,,,
4267,1,12,129,1291,12911,129112,"Poultry(Chicken, Guinea)",Yes,50,40,10,,
4268,1,12,129,1291,12911,129112,Doves/pigeons,No,,,,,
4269,1,12,129,1291,12911,129112,Pigs,No,,,,,
4270,1,12,129,1291,12911,129112,Others specify,No,,,,,
4271,1,12,129,1291,12911,129113,Cattle,No,,,,,
4272,1,12,129,1291,12911,129113,Donkey,No,,,,,
4273,1,12,129,1291,12911,129113,Horses,No,,,,,
4274,1,12,129,1291,12911,129113,Goats,No,,,,,
4275,1,12,129,1291,12911,129113,Sheep(ram),No,,,,,
4276,1,12,129,1291,12911,129113,Rabbits,No,,,,,
4277,1,12,129,1291,12911,129113,"Poultry(Chicken, Guinea)",Yes,3,2,1,,
4278,1,12,129,1291,12911,129113,Doves/pigeons,No,,,,,
4279,1,12,129,1291,12911,129113,Pigs,No,,,,,
4280,1,12,129,1291,12911,129113,Others specify,No,,,,,
4281,1,12,129,1291,12911,129114,Cattle,No,,,,,
4282,1,12,129,1291,12911,129114,Donkey,No,,,,,
4283,1,12,129,1291,12911,129114,Horses,No,,,,,
4284,1,12,129,1291,12911,129114,Goats,Yes,3,3,0,,
4285,1,12,129,1291,12911,129114,Sheep(ram),No,,,,,
4286,1,12,129,1291,12911,129114,Rabbits,No,,,,,
4287,1,12,129,1291,12911,129114,"Poultry(Chicken, Guinea)",Yes,10,0,10,,
4288,1,12,129,1291,12911,129114,Doves/pigeons,No,,,,,
4289,1,12,129,1291,12911,129114,Pigs,Yes,1,1,0,,
4290,1,12,129,1291,12911,129114,Others specify,No,,,,,
4291,1,12,129,1291,12911,129115,Cattle,No,,,,,
4292,1,12,129,1291,12911,129115,Donkey,No,,,,,
4293,1,12,129,1291,12911,129115,Horses,No,,,,,
4294,1,12,129,1291,12911,129115,Goats,Yes,8,2,6,,
4295,1,12,129,1291,12911,129115,Sheep(ram),No,,,,,
4296,1,12,129,1291,12911,129115,Rabbits,No,,,,,
4297,1,12,129,1291,12911,129115,"Poultry(Chicken, Guinea)",Yes,23,3,20,,
4298,1,12,129,1291,12911,129115,Doves/pigeons,No,,,,,
4299,1,12,129,1291,12911,129115,Pigs,No,,,,,
4300,1,12,129,1291,12911,129115,Others specify,No,,,,,
4301,1,12,129,1292,12921,129211,Cattle,No,,,,,
4302,1,12,129,1292,12921,129211,Donkey,No,,,,,
4303,1,12,129,1292,12921,129211,Horses,No,,,,,
4304,1,12,129,1292,12921,129211,Goats,Yes,6,2,4,,
4305,1,12,129,1292,12921,129211,Sheep(ram),No,,,,,
4306,1,12,129,1292,12921,129211,Rabbits,No,,,,,
4307,1,12,129,1292,12921,129211,"Poultry(Chicken, Guinea)",Yes,20,0,30,above range,male livestock(s) in addition to the number of female livestock(s) is above the total number of livestocks.
4308,1,12,129,1292,12921,129211,Doves/pigeons,No,,,,,
4309,1,12,129,1292,12921,129211,Pigs,Yes,2,0,2,,
4310,1,12,129,1292,12921,129211,Others specify,No,,,,,
4311,1,12,129,1292,12921,129212,Cattle,No,,,,,
4312,1,12,129,1292,12921,129212,Donkey,No,,,,,
4313,1,12,129,1292,12921,129212,Horses,No,,,,,
4314,1,12,129,1292,12921,129212,Goats,No,,,,,
4315,1,12,129,1292,12921,129212,Sheep(ram),No,,,,,
4316,1,12,129,1292,12921,129212,Rabbits,No,,,,,
4317,1,12,129,1292,12921,129212,"Poultry(Chicken, Guinea)",Yes,7,2,5,,
4318,1,12,129,1292,12921,129212,Doves/pigeons,No,,,,,
4319,1,12,129,1292,12921,129212,Pigs,No,,,,,
4320,1,12,129,1292,12921,129212,Others specify,No,,,,,
4321,1,12,129,1292,12921,129213,Cattle,No,,,,,
4322,1,12,129,1292,12921,129213,Donkey,No,,,,,
4323,1,12,129,1292,12921,129213,Horses,No,,,,,
4324,1,12,129,1292,12921,129213,Goats,Yes,8,4,4,,
4325,1,12,129,1292,12921,129213,Sheep(ram),No,,,,,
4326,1,12,129,1292,12921,129213,Rabbits,No,,,,,
4327,1,12,129,1292,12921,129213,"Poultry(Chicken, Guinea)",Yes,50,30,20,,
4328,1,12,129,1292,12921,129213,Doves/pigeons,No,,,,,
4329,1,12,129,1292,12921,129213,Pigs,Yes,5,5,0,,
4330,1,12,129,1292,12921,129213,Others specify,Yes,2,2,0,,
4331,1,12,129,1292,12921,129214,Cattle,No,,,,,
4332,1,12,129,1292,12921,129214,Donkey,No,,,,,
4333,1,12,129,1292,12921,129214,Horses,No,,,,,
4334,1,12,129,1292,12921,129214,Goats,No,,,,,
4335,1,12,129,1292,12921,129214,Sheep(ram),No,,,,,
4336,1,12,129,1292,12921,129214,Rabbits,No,,,,,
4337,1,12,129,1292,12921,129214,"Poultry(Chicken, Guinea)",Yes,60,30,30,,
4338,1,12,129,1292,12921,129214,Doves/pigeons,No,,,,,
4339,1,12,129,1292,12921,129214,Pigs,No,,,,,
4340,1,12,129,1292,12921,129214,Others specify,No,,,,,
4341,1,12,129,1292,12921,129215,Cattle,No,,,,,
4342,1,12,129,1292,12921,129215,Donkey,No,,,,,
4343,1,12,129,1292,12921,129215,Horses,No,,,,,
4344,1,12,129,1292,12921,129215,Goats,Yes,7,0,7,,
4345,1,12,129,1292,12921,129215,Sheep(ram),No,,,,,
4346,1,12,129,1292,12921,129215,Rabbits,No,,,,,
4347,1,12,129,1292,12921,129215,"Poultry(Chicken, Guinea)",Yes,30,10,20,,
4348,1,12,129,1292,12921,129215,Doves/pigeons,No,,,,,
4349,1,12,129,1292,12921,129215,Pigs,No,,,,,
4350,1,12,129,1292,12921,129215,Others specify,No,,,,,
4351,1,13,1311,13111,131111,1311111,Cattle,Yes,3,2,1,,
4352,1,13,1311,13111,131111,1311111,Donkey,No,,,,,
4353,1,13,1311,13111,131111,1311111,Horses,No,,,,,
4354,1,13,1311,13111,131111,1311111,Goats,Yes,9,5,4,,
4355,1,13,1311,13111,131111,1311111,Sheep(ram),Yes,7,6,1,,
4356,1,13,1311,13111,131111,1311111,Rabbits,No,,,,,
4357,1,13,1311,13111,131111,1311111,"Poultry(Chicken, Guinea)",Yes,27,0,27,,
4358,1,13,1311,13111,131111,1311111,Doves/pigeons,No,,,,,
4359,1,13,1311,13111,131111,1311111,Pigs,No,,,,,
4360,1,13,1311,13111,131111,1311111,Others specify,No,,,,,
4361,1,13,1311,13111,131111,1311112,Cattle,No,,,,,
4362,1,13,1311,13111,131111,1311112,Donkey,No,,,,,
4363,1,13,1311,13111,131111,1311112,Horses,No,,,,,
4364,1,13,1311,13111,131111,1311112,Goats,Yes,5,2,3,,
4365,1,13,1311,13111,131111,1311112,Sheep(ram),No,,,,,
4366,1,13,1311,13111,131111,1311112,Rabbits,No,,,,,
4367,1,13,1311,13111,131111,1311112,"Poultry(Chicken, Guinea)",Yes,10,0,10,,
4368,1,13,1311,13111,131111,1311112,Doves/pigeons,No,,,,,
4369,1,13,1311,13111,131111,1311112,Pigs,No,,,,,
4370,1,13,1311,13111,131111,1311112,Others specify,No,,,,,
4371,1,13,1311,13111,131111,1311113,Cattle,No,,,,,
4372,1,13,1311,13111,131111,1311113,Donkey,No,,,,,
4373,1,13,1311,13111,131111,1311113,Horses,No,,,,,
4374,1,13,1311,13111,131111,1311113,Goats,No,,,,,
4375,1,13,1311,13111,131111,1311113,Sheep(ram),No,,,,,
4376,1,13,1311,13111,131111,1311113,Rabbits,No,,,,,
4377,1,13,1311,13111,131111,1311113,"Poultry(Chicken, Guinea)",Yes,60,20,40,,
4378,1,13,1311,13111,131111,1311113,Doves/pigeons,No,,,,,
4379,1,13,1311,13111,131111,1311113,Pigs,No,,,,,
4380,1,13,1311,13111,131111,1311113,Others specify,Yes,1,1,0,,
4381,1,13,1311,13111,131111,1311114,Cattle,No,,,,,
4382,1,13,1311,13111,131111,1311114,Donkey,No,,,,,
4383,1,13,1311,13111,131111,1311114,Horses,No,,,,,
4384,1,13,1311,13111,131111,1311114,Goats,Yes,4,0,4,,
4385,1,13,1311,13111,131111,1311114,Sheep(ram),No,,,,,
4386,1,13,1311,13111,131111,1311114,Rabbits,No,,,,,
